,Date,Name of State / UT,Latitude,Longitude,Total Confirmed cases,Death,Cured/Discharged/Migrated,New cases,New deaths,New recovered
1313,2020-04-26,Haryana,29.0588,76.0856,289.0,3,176.0,17,0,20
1314,2020-04-26,Himachal Pradesh,31.1048,77.1734,40.0,1,22.0,0,0,4
1315,2020-04-26,Jammu and Kashmir,33.7782,76.5762,494.0,6,112.0,40,0,3
1316,2020-04-26,Jharkhand,23.6102,85.2799,67.0,3,13.0,10,0,5
1317,2020-04-26,Karnataka,15.3173,75.7139,500.0,18,158.0,26,0,6
1318,2020-04-26,Kerala,10.8505,76.2711,457.0,4,338.0,7,0,7
1319,2020-04-26,Ladakh,34.2996,78.2932,20.0,0,14.0,0,0,0
1320,2020-04-26,Madhya Pradesh,22.9734,78.6569,2096.0,99,210.0,244,0,0
1321,2020-04-26,Maharashtra,19.7515,75.7139,7628.0,323,1076.0,811,0,236
1322,2020-04-26,Manipur,24.6637,93.9063,2.0,0,2.0,0,0,0
1323,2020-04-26,Meghalaya,25.467,91.3662,12.0,1,0.0,0,0,0
1324,2020-04-26,Mizoram,23.1645,92.9376,1.0,0,0.0,0,0,0
1325,2020-04-26,Odisha,20.9517,85.0985,94.0,1,33.0,0,0,0
1326,2020-04-26,Puducherry,11.9416,79.8083,7.0,0,3.0,0,0,0
1327,2020-04-26,Punjab,31.1471,75.3412,298.0,17,67.0,0,0,0
1328,2020-04-26,Rajasthan,27.0238,74.2179,2083.0,33,493.0,49,0,263
1329,2020-04-26,Tamil Nadu,11.1271,78.6569,1821.0,23,960.0,66,0,94
1330,2020-04-26,Telengana,18.1124,79.0193,991.0,26,280.0,7,0,27
1331,2020-04-26,Tripura,23.9408,91.9882,2.0,0,2.0,0,0,1
1332,2020-04-26,Uttar Pradesh,26.8467,80.9462,1843.0,29,289.0,222,0,42
1333,2020-04-26,Uttarakhand,30.0668,79.0193,48.0,0,26.0,0,0,1
1334,2020-04-26,West Bengal,22.9868,87.855,611.0,18,105.0,40,0,2
1335,2020-04-27,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0,11.0,0,0,0
1336,2020-04-27,Andhra Pradesh,15.9129,79.74,1097.0,31,231.0,36,0,60
1337,2020-04-27,Arunachal Pradesh,28.218000000000004,94.7278,1.0,0,1.0,0,0,0
1338,2020-04-27,Assam,26.2006,92.9376,36.0,1,27.0,0,0,8
1339,2020-04-27,Bihar,25.0961,85.3131,274.0,2,56.0,31,0,10
1340,2020-04-27,Chandigarh,30.7333,76.7794,30.0,0,17.0,2,0,2
1341,2020-04-27,Chhattisgarh,21.2787,81.8661,37.0,0,32.0,0,0,0
1342,2020-04-27,Delhi,28.7041,77.1025,2918.0,54,877.0,293,0,8
1343,2020-04-27,Goa,15.2993,74.124,7.0,0,7.0,0,0,0
1344,2020-04-27,Gujarat,22.2587,71.1924,3301.0,151,313.0,230,0,31
1345,2020-04-27,Haryana,29.0588,76.0856,289.0,3,176.0,0,0,0
1346,2020-04-27,Himachal Pradesh,31.1048,77.1734,40.0,1,22.0,0,0,0
1347,2020-04-27,Jammu and Kashmir,33.7782,76.5762,523.0,6,137.0,29,0,25
1348,2020-04-27,Jharkhand,23.6102,85.2799,82.0,3,13.0,15,0,0
1349,2020-04-27,Karnataka,15.3173,75.7139,503.0,19,182.0,3,0,24
1350,2020-04-27,Kerala,10.8505,76.2711,458.0,4,338.0,1,0,0
1351,2020-04-27,Ladakh,34.2996,78.2932,20.0,0,14.0,0,0,0
1352,2020-04-27,Madhya Pradesh,22.9734,78.6569,2096.0,103,302.0,0,0,92
1353,2020-04-27,Maharashtra,19.7515,75.7139,8068.0,342,1076.0,440,0,0
1354,2020-04-27,Manipur,24.6637,93.9063,2.0,0,2.0,0,0,0
1355,2020-04-27,Meghalaya,25.467,91.3662,12.0,1,0.0,0,0,0
1356,2020-04-27,Mizoram,23.1645,92.9376,1.0,0,0.0,0,0,0
1357,2020-04-27,Odisha,20.9517,85.0985,103.0,1,35.0,9,0,2
1358,2020-04-27,Puducherry,11.9416,79.8083,7.0,0,3.0,0,0,0
1359,2020-04-27,Punjab,31.1471,75.3412,313.0,18,71.0,15,0,4
1360,2020-04-27,Rajasthan,27.0238,74.2179,2185.0,33,518.0,102,0,25
1361,2020-04-27,Tamil Nadu,11.1271,78.6569,1885.0,24,1020.0,64,0,60
1362,2020-04-27,Telengana,18.1124,79.0193,1002.0,26,280.0,11,0,0
1363,2020-04-27,Tripura,23.9408,91.9882,2.0,0,2.0,0,0,0
1364,2020-04-27,Uttar Pradesh,26.8467,80.9462,1868.0,29,289.0,25,0,0
1365,2020-04-27,Uttarakhand,30.0668,79.0193,50.0,0,28.0,2,0,2
1366,2020-04-27,West Bengal,22.9868,87.855,649.0,20,105.0,38,0,0
1367,2020-04-28,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0,11.0,0,0,0
1368,2020-04-28,Andhra Pradesh,15.9129,79.74,1183.0,31,235.0,86,0,4
1369,2020-04-28,Arunachal Pradesh,28.218000000000004,94.7278,1.0,0,1.0,0,0,0
1370,2020-04-28,Assam,26.2006,92.9376,36.0,1,27.0,0,0,0
1371,2020-04-28,Bihar,25.0961,85.3131,345.0,2,57.0,71,0,1
1372,2020-04-28,Chandigarh,30.7333,76.7794,40.0,0,17.0,10,0,0
1373,2020-04-28,Chhattisgarh,21.2787,81.8661,37.0,0,32.0,0,0,0
1374,2020-04-28,Delhi,28.7041,77.1025,3108.0,54,877.0,190,0,0
1375,2020-04-28,Goa,15.2993,74.124,7.0,0,7.0,0,0,0
1376,2020-04-28,Gujarat,22.2587,71.1924,3548.0,162,394.0,247,0,81
1377,2020-04-28,Haryana,29.0588,76.0856,296.0,3,183.0,7,0,7
1378,2020-04-28,Himachal Pradesh,31.1048,77.1734,40.0,1,22.0,0,0,0
1379,2020-04-28,Jammu and Kashmir,33.7782,76.5762,546.0,7,164.0,23,0,27
1380,2020-04-28,Jharkhand,23.6102,85.2799,82.0,3,13.0,0,0,0
1381,2020-04-28,Karnataka,15.3173,75.7139,512.0,20,193.0,9,0,11
1382,2020-04-28,Kerala,10.8505,76.2711,481.0,4,355.0,23,0,17
1383,2020-04-28,Ladakh,34.2996,78.2932,20.0,0,14.0,0,0,0
1384,2020-04-28,Madhya Pradesh,22.9734,78.6569,2168.0,110,302.0,72,0,0
1385,2020-04-28,Maharashtra,19.7515,75.7139,8590.0,369,1282.0,522,0,206
1386,2020-04-28,Manipur,24.6637,93.9063,2.0,0,2.0,0,0,0
1387,2020-04-28,Meghalaya,25.467,91.3662,12.0,1,0.0,0,0,0
1388,2020-04-28,Mizoram,23.1645,92.9376,1.0,0,0.0,0,0,0
1389,2020-04-28,Odisha,20.9517,85.0985,118.0,1,37.0,15,0,2
1390,2020-04-28,Puducherry,11.9416,79.8083,8.0,0,3.0,1,0,0
1391,2020-04-28,Punjab,31.1471,75.3412,313.0,18,71.0,0,0,0
1392,2020-04-28,Rajasthan,27.0238,74.2179,2262.0,46,669.0,77,0,151
1393,2020-04-28,Tamil Nadu,11.1271,78.6569,1937.0,24,1101.0,52,0,81
1394,2020-04-28,Telengana,18.1124,79.0193,1004.0,26,321.0,2,0,41
1395,2020-04-28,Tripura,23.9408,91.9882,2.0,0,2.0,0,0,0
1396,2020-04-28,Uttar Pradesh,26.8467,80.9462,1955.0,31,335.0,87,0,46
1397,2020-04-28,Uttarakhand,30.0668,79.0193,51.0,0,33.0,1,0,5
1398,2020-04-28,West Bengal,22.9868,87.855,697.0,20,109.0,48,0,4
1399,2020-04-29,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0,15.0,0,0,4
1400,2020-04-29,Andhra Pradesh,15.9129,79.74,1259.0,31,258.0,76,0,23
1401,2020-04-29,Arunachal Pradesh,28.218000000000004,94.7278,1.0,0,1.0,0,0,0
1402,2020-04-29,Assam,26.2006,92.9376,38.0,1,27.0,2,0,0
1403,2020-04-29,Bihar,25.0961,85.3131,366.0,2,64.0,21,0,7
1404,2020-04-29,Chandigarh,30.7333,76.7794,56.0,0,17.0,16,0,0
1405,2020-04-29,Chhattisgarh,21.2787,81.8661,38.0,0,34.0,1,0,2
1406,2020-04-29,Delhi,28.7041,77.1025,3314.0,54,1078.0,206,0,201
1407,2020-04-29,Goa,15.2993,74.124,7.0,0,7.0,0,0,0
1408,2020-04-29,Gujarat,22.2587,71.1924,3744.0,181,434.0,196,0,40
1409,2020-04-29,Haryana,29.0588,76.0856,310.0,3,209.0,14,0,26
1410,2020-04-29,Himachal Pradesh,31.1048,77.1734,40.0,1,25.0,0,0,3
1411,2020-04-29,Jammu and Kashmir,33.7782,76.5762,565.0,8,176.0,19,0,12
1412,2020-04-29,Jharkhand,23.6102,85.2799,103.0,3,17.0,21,0,4
1413,2020-04-29,Karnataka,15.3173,75.7139,523.0,20,207.0,11,0,14
1414,2020-04-29,Kerala,10.8505,76.2711,485.0,4,359.0,4,0,4
1415,2020-04-29,Ladakh,34.2996,78.2932,22.0,0,16.0,2,0,2
1416,2020-04-29,Madhya Pradesh,22.9734,78.6569,2387.0,120,377.0,219,0,75
1417,2020-04-29,Maharashtra,19.7515,75.7139,9318.0,400,1388.0,728,0,106
1418,2020-04-29,Manipur,24.6637,93.9063,2.0,0,2.0,0,0,0
1419,2020-04-29,Meghalaya,25.467,91.3662,12.0,1,0.0,0,0,0
1420,2020-04-29,Mizoram,23.1645,92.9376,1.0,0,0.0,0,0,0
1421,2020-04-29,Odisha,20.9517,85.0985,118.0,1,38.0,0,0,1
1422,2020-04-29,Puducherry,11.9416,79.8083,8.0,0,3.0,0,0,0
1423,2020-04-29,Punjab,31.1471,75.3412,322.0,19,71.0,9,0,0
1424,2020-04-29,Rajasthan,27.0238,74.2179,2364.0,51,768.0,102,0,99
1425,2020-04-29,Tamil Nadu,11.1271,78.6569,2058.0,25,1168.0,121,0,67
1426,2020-04-29,Telengana,18.1124,79.0193,1004.0,26,321.0,0,0,0
1427,2020-04-29,Tripura,23.9408,91.9882,2.0,0,2.0,0,0,0
1428,2020-04-29,Uttar Pradesh,26.8467,80.9462,2053.0,34,462.0,98,0,127
1429,2020-04-29,Uttarakhand,30.0668,79.0193,54.0,0,33.0,3,0,0
1430,2020-04-29,West Bengal,22.9868,87.855,725.0,22,119.0,28,0,10
1431,2020-04-30,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0,15.0,0,0,0
1432,2020-04-30,Andhra Pradesh,15.9129,79.74,1332.0,31,287.0,73,0,29
1433,2020-04-30,Arunachal Pradesh,28.218000000000004,94.7278,1.0,0,1.0,0,0,0
1434,2020-04-30,Assam,26.2006,92.9376,38.0,1,29.0,0,0,2
1435,2020-04-30,Bihar,25.0961,85.3131,392.0,2,65.0,26,0,1
1436,2020-04-30,Chandigarh,30.7333,76.7794,56.0,0,17.0,0,0,0
1437,2020-04-30,Chhattisgarh,21.2787,81.8661,38.0,0,34.0,0,0,0
1438,2020-04-30,Delhi,28.7041,77.1025,3439.0,56,1092.0,125,0,14
1439,2020-04-30,Goa,15.2993,74.124,7.0,0,7.0,0,0,0
1440,2020-04-30,Gujarat,22.2587,71.1924,4082.0,197,527.0,338,0,93
1441,2020-04-30,Haryana,29.0588,76.0856,310.0,3,209.0,0,0,0
1442,2020-04-30,Himachal Pradesh,31.1048,77.1734,40.0,1,25.0,0,0,0
1443,2020-04-30,Jammu and Kashmir,33.7782,76.5762,581.0,8,192.0,16,0,16
1444,2020-04-30,Jharkhand,23.6102,85.2799,107.0,3,19.0,4,0,2
1445,2020-04-30,Karnataka,15.3173,75.7139,535.0,21,216.0,12,0,9
1446,2020-04-30,Kerala,10.8505,76.2711,495.0,4,369.0,10,0,10
1447,2020-04-30,Ladakh,34.2996,78.2932,22.0,0,16.0,0,0,0
1448,2020-04-30,Madhya Pradesh,22.9734,78.6569,2561.0,129,461.0,174,0,84
1449,2020-04-30,Maharashtra,19.7515,75.7139,9915.0,432,1593.0,597,0,205
1450,2020-04-30,Manipur,24.6637,93.9063,2.0,0,2.0,0,0,0
1451,2020-04-30,Meghalaya,25.467,91.3662,12.0,1,0.0,0,0,0
1452,2020-04-30,Mizoram,23.1645,92.9376,1.0,0,0.0,0,0,0
1453,2020-04-30,Odisha,20.9517,85.0985,125.0,1,39.0,7,0,1
1454,2020-04-30,Puducherry,11.9416,79.8083,8.0,0,3.0,0,0,0
1455,2020-04-30,Punjab,31.1471,75.3412,357.0,19,90.0,35,0,19
1456,2020-04-30,Rajasthan,27.0238,74.2179,2438.0,51,768.0,74,0,0
1457,2020-04-30,Tamil Nadu,11.1271,78.6569,2162.0,27,1210.0,104,0,42
1458,2020-04-30,Telengana,18.1124,79.0193,1012.0,26,367.0,8,0,46
1459,2020-04-30,Tripura,23.9408,91.9882,2.0,0,2.0,0,0,0
1460,2020-04-30,Uttar Pradesh,26.8467,80.9462,2134.0,39,510.0,81,0,48
1461,2020-04-30,Uttarakhand,30.0668,79.0193,55.0,0,36.0,1,0,3
1462,2020-04-30,West Bengal,22.9868,87.855,758.0,22,124.0,33,0,5
1463,2020-05-01,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0,16.0,0,0,1
1464,2020-05-01,Andhra Pradesh,15.9129,79.74,1403.0,31,321.0,71,0,34
1465,2020-05-01,Arunachal Pradesh,28.218000000000004,94.7278,1.0,0,1.0,0,0,0
1466,2020-05-01,Assam,26.2006,92.9376,42.0,1,29.0,4,0,0
1467,2020-05-01,Bihar,25.0961,85.3131,418.0,2,82.0,26,0,17
1468,2020-05-01,Chandigarh,30.7333,76.7794,56.0,0,17.0,0,0,0
1469,2020-05-01,Chhattisgarh,21.2787,81.8661,40.0,0,36.0,2,0,2
1470,2020-05-01,Delhi,28.7041,77.1025,3515.0,59,1094.0,76,0,2
1471,2020-05-01,Goa,15.2993,74.124,7.0,0,7.0,0,0,0
1472,2020-05-01,Gujarat,22.2587,71.1924,4395.0,214,613.0,313,0,86
1473,2020-05-01,Haryana,29.0588,76.0856,313.0,3,209.0,3,0,0
1474,2020-05-01,Himachal Pradesh,31.1048,77.1734,40.0,1,28.0,0,0,3
1475,2020-05-01,Jammu and Kashmir,33.7782,76.5762,614.0,8,216.0,33,0,24
1476,2020-05-01,Jharkhand,23.6102,85.2799,109.0,3,20.0,2,0,1
1477,2020-05-01,Karnataka,15.3173,75.7139,565.0,21,229.0,30,0,13
1478,2020-05-01,Kerala,10.8505,76.2711,497.0,4,383.0,2,0,14
1479,2020-05-01,Ladakh,34.2996,78.2932,22.0,0,16.0,0,0,0
1480,2020-05-01,Madhya Pradesh,22.9734,78.6569,2660.0,137,482.0,99,0,21
1481,2020-05-01,Maharashtra,19.7515,75.7139,10498.0,459,1773.0,583,0,180
1482,2020-05-01,Manipur,24.6637,93.9063,2.0,0,2.0,0,0,0
1483,2020-05-01,Meghalaya,25.467,91.3662,12.0,1,0.0,0,0,0
1484,2020-05-01,Mizoram,23.1645,92.9376,1.0,0,0.0,0,0,0
1485,2020-05-01,Odisha,20.9517,85.0985,142.0,1,39.0,17,0,0
1486,2020-05-01,Puducherry,11.9416,79.8083,8.0,0,5.0,0,0,2
1487,2020-05-01,Punjab,31.1471,75.3412,357.0,19,90.0,0,0,0
1488,2020-05-01,Rajasthan,27.0238,74.2179,2584.0,58,836.0,146,0,68
1489,2020-05-01,Tamil Nadu,11.1271,78.6569,2323.0,27,1258.0,161,0,48
1490,2020-05-01,Telengana,18.1124,79.0193,1038.0,26,397.0,26,0,30
1491,2020-05-01,Tripura,23.9408,91.9882,2.0,0,2.0,0,0,0
1492,2020-05-01,Uttar Pradesh,26.8467,80.9462,2203.0,39,513.0,69,0,3
1493,2020-05-01,Uttarakhand,30.0668,79.0193,57.0,0,36.0,2,0,0
1494,2020-05-01,West Bengal,22.9868,87.855,795.0,33,139.0,37,0,15
1495,2020-05-02,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0,16.0,0,0,0
1496,2020-05-02,Andhra Pradesh,15.9129,79.74,1463.0,33,403.0,60,0,82
1497,2020-05-02,Arunachal Pradesh,28.218000000000004,94.7278,1.0,0,1.0,0,0,0
1498,2020-05-02,Assam,26.2006,92.9376,43.0,1,32.0,1,0,3
1499,2020-05-02,Bihar,25.0961,85.3131,471.0,3,98.0,53,0,16
1500,2020-05-02,Chandigarh,30.7333,76.7794,88.0,0,17.0,32,0,0
1501,2020-05-02,Chhattisgarh,21.2787,81.8661,43.0,0,36.0,3,0,0
1502,2020-05-02,Delhi,28.7041,77.1025,3738.0,61,1167.0,223,0,73
1503,2020-05-02,Goa,15.2993,74.124,7.0,0,7.0,0,0,0
1504,2020-05-02,Gujarat,22.2587,71.1924,4721.0,236,735.0,326,0,122
1505,2020-05-02,Haryana,29.0588,76.0856,360.0,4,227.0,47,0,18
1506,2020-05-02,Himachal Pradesh,31.1048,77.1734,40.0,1,30.0,0,0,2
1507,2020-05-02,Jammu and Kashmir,33.7782,76.5762,639.0,8,247.0,25,0,31
1508,2020-05-02,Jharkhand,23.6102,85.2799,111.0,3,20.0,2,0,0
1509,2020-05-02,Karnataka,15.3173,75.7139,589.0,22,251.0,24,0,22
1510,2020-05-02,Kerala,10.8505,76.2711,497.0,4,392.0,0,0,9
1511,2020-05-02,Ladakh,34.2996,78.2932,22.0,0,17.0,0,0,1
1512,2020-05-02,Madhya Pradesh,22.9734,78.6569,2719.0,145,524.0,59,0,42
1513,2020-05-02,Maharashtra,19.7515,75.7139,11506.0,485,1879.0,1008,0,106
1514,2020-05-02,Manipur,24.6637,93.9063,2.0,0,2.0,0,0,0
1515,2020-05-02,Meghalaya,25.467,91.3662,12.0,1,0.0,0,0,0
1516,2020-05-02,Mizoram,23.1645,92.9376,1.0,0,0.0,0,0,0
1517,2020-05-02,Odisha,20.9517,85.0985,149.0,1,55.0,7,0,16
1518,2020-05-02,Puducherry,11.9416,79.8083,8.0,0,5.0,0,0,0
1519,2020-05-02,Punjab,31.1471,75.3412,480.0,19,90.0,123,0,0
1520,2020-05-02,Rajasthan,27.0238,74.2179,2666.0,62,1116.0,82,0,280
1521,2020-05-02,Tamil Nadu,11.1271,78.6569,2526.0,28,1312.0,203,0,54
1522,2020-05-02,Telengana,18.1124,79.0193,1039.0,26,441.0,1,0,44
1523,2020-05-02,Tripura,23.9408,91.9882,2.0,0,2.0,0,0,0
1524,2020-05-02,Uttar Pradesh,26.8467,80.9462,2328.0,42,654.0,125,0,141
1525,2020-05-02,Uttarakhand,30.0668,79.0193,58.0,0,36.0,1,0,0
1526,2020-05-02,West Bengal,22.9868,87.855,795.0,33,139.0,0,0,0
1527,2020-05-03,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0,16.0,0,0,0
1528,2020-05-03,Andhra Pradesh,15.9129,79.74,1525.0,33,441.0,62,0,38
1529,2020-05-03,Arunachal Pradesh,28.218000000000004,94.7278,1.0,0,1.0,0,0,0
1530,2020-05-03,Assam,26.2006,92.9376,43.0,1,32.0,0,0,0
1531,2020-05-03,Bihar,25.0961,85.3131,481.0,4,107.0,10,0,9
1532,2020-05-03,Chandigarh,30.7333,76.7794,88.0,0,17.0,0,0,0
1533,2020-05-03,Chhattisgarh,21.2787,81.8661,43.0,0,36.0,0,0,0
1534,2020-05-03,Delhi,28.7041,77.1025,4122.0,64,1256.0,384,0,89
1535,2020-05-03,Goa,15.2993,74.124,7.0,0,7.0,0,0,0
1536,2020-05-03,Gujarat,22.2587,71.1924,5054.0,262,896.0,333,0,161
1537,2020-05-03,Haryana,29.0588,76.0856,360.0,4,227.0,0,0,0
1538,2020-05-03,Himachal Pradesh,31.1048,77.1734,40.0,1,33.0,0,0,3
1539,2020-05-03,Jammu and Kashmir,33.7782,76.5762,666.0,8,254.0,27,0,7
1540,2020-05-03,Jharkhand,23.6102,85.2799,115.0,3,22.0,4,0,2
1541,2020-05-03,Karnataka,15.3173,75.7139,601.0,25,271.0,12,0,20
1542,2020-05-03,Kerala,10.8505,76.2711,499.0,4,400.0,2,0,8
1543,2020-05-03,Ladakh,34.2996,78.2932,22.0,0,17.0,0,0,0
1544,2020-05-03,Madhya Pradesh,22.9734,78.6569,2846.0,151,624.0,127,0,100
1545,2020-05-03,Maharashtra,19.7515,75.7139,12296.0,521,2000.0,790,0,121
1546,2020-05-03,Manipur,24.6637,93.9063,2.0,0,2.0,0,0,0
1547,2020-05-03,Meghalaya,25.467,91.3662,12.0,1,0.0,0,0,0
1548,2020-05-03,Mizoram,23.1645,92.9376,1.0,0,0.0,0,0,0
1549,2020-05-03,Odisha,20.9517,85.0985,157.0,1,56.0,8,0,1
1550,2020-05-03,Puducherry,11.9416,79.8083,8.0,0,5.0,0,0,0
1551,2020-05-03,Punjab,31.1471,75.3412,772.0,20,112.0,292,0,22
1552,2020-05-03,Rajasthan,27.0238,74.2179,2770.0,65,1121.0,104,0,5
1553,2020-05-03,Tamil Nadu,11.1271,78.6569,2757.0,29,1341.0,231,0,29
1554,2020-05-03,Telengana,18.1124,79.0193,1063.0,28,458.0,24,0,17
1555,2020-05-03,Tripura,23.9408,91.9882,4.0,0,2.0,2,0,0
1556,2020-05-03,Uttar Pradesh,26.8467,80.9462,2487.0,43,689.0,159,0,35
1557,2020-05-03,Uttarakhand,30.0668,79.0193,59.0,0,39.0,1,0,3
1558,2020-05-03,West Bengal,22.9868,87.855,922.0,33,151.0,127,0,12
1559,2020-05-04,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0,32.0,0,0,16
1560,2020-05-04,Andhra Pradesh,15.9129,79.74,1583.0,33,488.0,58,0,47
1561,2020-05-04,Arunachal Pradesh,28.218000000000004,94.7278,1.0,0,1.0,0,0,0
1562,2020-05-04,Assam,26.2006,92.9376,43.0,1,32.0,0,0,0
1563,2020-05-04,Bihar,25.0961,85.3131,503.0,4,125.0,22,0,18
1564,2020-05-04,Chandigarh,30.7333,76.7794,94.0,0,19.0,6,0,2
1565,2020-05-04,Chhattisgarh,21.2787,81.8661,57.0,0,36.0,14,0,0
1566,2020-05-04,Delhi,28.7041,77.1025,4549.0,64,1362.0,427,0,106
1567,2020-05-04,Goa,15.2993,74.124,7.0,0,7.0,0,0,0
1568,2020-05-04,Gujarat,22.2587,71.1924,5428.0,290,1042.0,374,0,146
1569,2020-05-04,Haryana,29.0588,76.0856,442.0,5,245.0,82,0,18
1570,2020-05-04,Himachal Pradesh,31.1048,77.1734,40.0,1,34.0,0,0,1
1571,2020-05-04,Jammu and Kashmir,33.7782,76.5762,701.0,8,287.0,35,0,33
1572,2020-05-04,Jharkhand,23.6102,85.2799,115.0,3,22.0,0,0,0
1573,2020-05-04,Karnataka,15.3173,75.7139,614.0,25,293.0,13,0,22
1574,2020-05-04,Kerala,10.8505,76.2711,500.0,4,401.0,1,0,1
1575,2020-05-04,Ladakh,34.2996,78.2932,41.0,0,17.0,19,0,0
1576,2020-05-04,Madhya Pradesh,22.9734,78.6569,2846.0,156,798.0,0,0,174
1577,2020-05-04,Maharashtra,19.7515,75.7139,12974.0,548,2115.0,678,0,115
1578,2020-05-04,Manipur,24.6637,93.9063,2.0,0,2.0,0,0,0
1579,2020-05-04,Meghalaya,25.467,91.3662,12.0,1,0.0,0,0,0
1580,2020-05-04,Mizoram,23.1645,92.9376,1.0,0,0.0,0,0,0
1581,2020-05-04,Odisha,20.9517,85.0985,162.0,1,56.0,5,0,0
1582,2020-05-04,Puducherry,11.9416,79.8083,8.0,0,5.0,0,0,0
1583,2020-05-04,Punjab,31.1471,75.3412,1102.0,21,117.0,330,0,5
1584,2020-05-04,Rajasthan,27.0238,74.2179,2886.0,71,1356.0,116,0,235
1585,2020-05-04,Tamil Nadu,11.1271,78.6569,3023.0,30,1379.0,266,0,38
1586,2020-05-04,Telengana,18.1124,79.0193,1082.0,29,490.0,19,0,32
1587,2020-05-04,Tripura,23.9408,91.9882,16.0,0,2.0,12,0,0
1588,2020-05-04,Uttar Pradesh,26.8467,80.9462,2645.0,43,754.0,158,0,65
1589,2020-05-04,Uttarakhand,30.0668,79.0193,60.0,0,39.0,1,0,0
1590,2020-05-04,West Bengal,22.9868,87.855,963.0,35,151.0,41,0,0
1591,2020-05-05,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0,32.0,0,0,0
1592,2020-05-05,Andhra Pradesh,15.9129,79.74,1650.0,36,524.0,67,0,36
1593,2020-05-05,Arunachal Pradesh,28.218000000000004,94.7278,1.0,0,1.0,0,0,0
1594,2020-05-05,Assam,26.2006,92.9376,43.0,1,32.0,0,0,0
1595,2020-05-05,Bihar,25.0961,85.3131,528.0,4,130.0,25,0,5
1596,2020-05-05,Chandigarh,30.7333,76.7794,102.0,1,21.0,8,0,2
1597,2020-05-05,Chhattisgarh,21.2787,81.8661,58.0,0,36.0,1,0,0
1598,2020-05-05,Delhi,28.7041,77.1025,4898.0,64,1431.0,349,0,69
1599,2020-05-05,Goa,15.2993,74.124,7.0,0,7.0,0,0,0
1600,2020-05-05,Gujarat,22.2587,71.1924,5804.0,319,1195.0,376,0,153
1601,2020-05-05,Haryana,29.0588,76.0856,517.0,6,254.0,75,0,9
1602,2020-05-05,Himachal Pradesh,31.1048,77.1734,41.0,1,34.0,1,0,0
1603,2020-05-05,Jammu and Kashmir,33.7782,76.5762,726.0,8,303.0,25,0,16
1604,2020-05-05,Jharkhand,23.6102,85.2799,115.0,3,27.0,0,0,5
1605,2020-05-05,Karnataka,15.3173,75.7139,651.0,27,321.0,37,0,28
1606,2020-05-05,Kerala,10.8505,76.2711,500.0,4,462.0,0,0,61
1607,2020-05-05,Ladakh,34.2996,78.2932,41.0,0,17.0,0,0,0
1608,2020-05-05,Madhya Pradesh,22.9734,78.6569,2942.0,165,798.0,96,0,0
1609,2020-05-05,Maharashtra,19.7515,75.7139,14541.0,583,2465.0,1567,0,350
1610,2020-05-05,Manipur,24.6637,93.9063,2.0,0,2.0,0,0,0
1611,2020-05-05,Meghalaya,25.467,91.3662,12.0,1,0.0,0,0,0
1612,2020-05-05,Mizoram,23.1645,92.9376,1.0,0,0.0,0,0,0
1613,2020-05-05,Odisha,20.9517,85.0985,169.0,1,60.0,7,0,4
1614,2020-05-05,Puducherry,11.9416,79.8083,8.0,0,5.0,0,0,0
1615,2020-05-05,Punjab,31.1471,75.3412,1233.0,23,121.0,131,0,4
1616,2020-05-05,Rajasthan,27.0238,74.2179,3061.0,77,1394.0,175,0,38
1617,2020-05-05,Tamil Nadu,11.1271,78.6569,3550.0,31,1409.0,527,0,30
1618,2020-05-05,Telengana,18.1124,79.0193,1085.0,29,585.0,3,0,95
1619,2020-05-05,Tripura,23.9408,91.9882,29.0,0,2.0,13,0,0
1620,2020-05-05,Uttar Pradesh,26.8467,80.9462,2766.0,50,802.0,121,0,48
1621,2020-05-05,Uttarakhand,30.0668,79.0193,60.0,1,39.0,0,0,0
1622,2020-05-05,West Bengal,22.9868,87.855,1259.0,133,218.0,296,0,67
1623,2020-05-06,Andaman and Nicobar Islands,11.7401,92.6586,33.0,0,32.0,0,0,0
1624,2020-05-06,Andhra Pradesh,15.9129,79.74,1717.0,36,589.0,67,0,65
1625,2020-05-06,Arunachal Pradesh,28.218000000000004,94.7278,1.0,0,1.0,0,0,0
1626,2020-05-06,Assam,26.2006,92.9376,43.0,1,32.0,0,0,0
1627,2020-05-06,Bihar,25.0961,85.3131,536.0,4,142.0,8,0,12
1628,2020-05-06,Chandigarh,30.7333,76.7794,111.0,1,21.0,9,0,0
1629,2020-05-06,Chhattisgarh,21.2787,81.8661,59.0,0,36.0,1,0,0
1630,2020-05-06,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,1.0,0,0.0,0,0,0
1631,2020-05-06,Delhi,28.7041,77.1025,5104.0,64,1468.0,206,0,37
1632,2020-05-06,Goa,15.2993,74.124,7.0,0,7.0,0,0,0
